imgname,context0,context1,context2,context3
dog.3205.jpg,0,0,0,0
dog.3205.jpg,1,0,1,1
dog.3205.jpg,1,0,1,0
dog.3205.jpg,0,0,0,0
dog.2735.jpg,0,0,0,0
dog.2735.jpg,0,0,0,0
dog.2735.jpg,1,0,0,1
dog.2735.jpg,0,0,0,0
dog.2735.jpg,1,0,0,1
dog.2735.jpg,0,0,0,0
dog.2735.jpg,0,0,0,0
dog.2735.jpg,0,0,0,0
dog.2735.jpg,0,0,0,0
dog.2735.jpg,0,0,0,0
dog.2735.jpg,1,0,0,1
dog.2735.jpg,1,0,0,1
dog.2735.jpg,0,0,0,0
dog.2735.jpg,0,0,0,0
dog.2735.jpg,0,0,0,0
dog.2735.jpg,1,0,0,1
dog.2735.jpg,0,0,0,0
dog.2735.jpg,1,0,0,1
dog.2735.jpg,1,0,0,1
dog.2735.jpg,0,0,0,0
dog.2120.jpg,1,0,1,0
dog.2120.jpg,0,0,0,0
dog.2120.jpg,0,0,0,0
dog.2120.jpg,1,0,1,0
dog.2120.jpg,1,0,1,0
dog.2120.jpg,1,0,1,0
dog.2120.jpg,1,0,1,0
dog.2120.jpg,0,0,0,0
dog.2120.jpg,1,0,1,0
dog.2120.jpg,1,0,1,0
dog.2120.jpg,0,0,0,0
dog.2120.jpg,1,0,0,1
dog.2120.jpg,0,0,0,0
dog.2120.jpg,1,0,1,1
dog.2120.jpg,0,0,0,0
dog.2120.jpg,0,0,0,0
dog.2120.jpg,1,0,1,0
dog.2120.jpg,0,0,0,0
dog.2120.jpg,1,0,1,1
dog.2120.jpg,1,0,1,1
dog.3216.jpg,0,0,0,0
dog.3216.jpg,0,0,0,0
dog.3216.jpg,0,0,0,0
dog.3216.jpg,0,0,0,0
dog.3216.jpg,0,0,0,0
dog.3216.jpg,0,0,0,0
dog.3216.jpg,0,0,0,0
dog.3216.jpg,0,0,0,0
dog.3216.jpg,1,0,0,1
dog.3216.jpg,0,0,0,0
dog.3216.jpg,0,0,0,0
dog.3216.jpg,0,0,0,0
dog.3216.jpg,0,0,0,0
dog.3216.jpg,0,0,0,0
dog.3216.jpg,0,0,0,0
dog.3216.jpg,0,0,0,0
dog.3216.jpg,0,0,0,0
dog.3216.jpg,0,0,0,0
dog.3216.jpg,0,0,0,0
dog.3216.jpg,0,0,0,0
dog.2861.jpg,1,1,1,0
dog.2861.jpg,1,1,0,0
dog.2861.jpg,1,1,1,0
dog.2861.jpg,1,1,1,0
dog.2861.jpg,1,1,0,0
dog.2861.jpg,1,1,1,0
dog.2861.jpg,1,1,0,0
dog.2861.jpg,0,0,0,0
dog.2861.jpg,1,0,1,0
dog.2861.jpg,0,0,0,0
dog.2861.jpg,1,1,0,0
dog.2861.jpg,1,0,0,1
dog.2861.jpg,1,1,0,0
dog.2861.jpg,1,1,1,1
dog.2861.jpg,0,0,0,0
dog.2861.jpg,1,1,1,0
dog.2861.jpg,1,1,1,1
dog.2861.jpg,1,1,0,0
dog.2861.jpg,1,1,1,0
dog.2861.jpg,1,0,1,0
dog.2450.jpg,1,1,0,1
dog.2450.jpg,1,1,0,0
dog.2450.jpg,0,0,0,0
dog.2450.jpg,0,0,0,0
dog.2450.jpg,0,0,0,0
dog.2450.jpg,1,1,0,0
dog.2450.jpg,1,0,1,0
dog.2450.jpg,0,0,0,0
dog.2450.jpg,1,0,1,0
dog.2450.jpg,0,0,0,0
dog.2450.jpg,0,0,0,0
dog.2450.jpg,1,0,0,1
dog.2450.jpg,0,0,0,0
dog.2450.jpg,1,1,0,0
dog.2450.jpg,0,0,0,0
dog.2450.jpg,0,0,0,0
dog.2450.jpg,0,0,0,0
dog.2450.jpg,0,0,0,0
dog.2450.jpg,1,1,0,0
dog.2450.jpg,1,1,0,0
dog.4021.jpg,1,1,0,0
dog.4021.jpg,1,1,0,0
dog.4021.jpg,1,1,0,0
dog.4021.jpg,1,1,0,0
dog.4021.jpg,1,1,0,0
dog.4021.jpg,1,1,0,0
dog.4021.jpg,1,1,0,0
dog.4021.jpg,1,1,0,0
dog.4021.jpg,1,1,0,1
dog.4021.jpg,1,1,0,0
dog.4021.jpg,0,0,0,0
dog.4021.jpg,0,0,0,0
dog.4021.jpg,1,1,0,0
dog.4021.jpg,1,1,0,0
dog.4021.jpg,0,0,0,0
dog.4021.jpg,1,1,0,0
dog.4021.jpg,1,1,0,1
dog.4021.jpg,0,0,0,0
dog.4021.jpg,1,1,0,0
dog.4021.jpg,0,0,0,0
dog.3197.jpg,0,0,0,0
dog.3197.jpg,0,0,0,0
dog.3197.jpg,1,0,0,1
dog.3197.jpg,1,0,0,1
dog.3197.jpg,0,0,0,0
dog.3197.jpg,0,0,0,0
dog.3197.jpg,0,0,0,0
dog.3197.jpg,1,0,0,1
dog.3197.jpg,1,1,0,0
dog.3197.jpg,0,0,0,0
dog.3197.jpg,1,1,0,0
dog.3197.jpg,0,0,0,0
dog.3197.jpg,1,1,0,1
dog.3197.jpg,1,0,0,1
dog.3197.jpg,1,0,0,1
dog.3197.jpg,1,1,0,1
dog.3197.jpg,1,1,0,0
dog.3197.jpg,1,1,0,1
dog.3197.jpg,1,1,0,1
dog.3197.jpg,0,0,0,0
dog.3140.jpg,0,0,0,0
dog.3140.jpg,0,0,0,0
dog.3140.jpg,1,1,0,0
dog.3140.jpg,1,0,1,0
dog.3140.jpg,1,1,0,0
dog.3140.jpg,1,1,0,0
dog.3140.jpg,1,1,0,0
dog.3140.jpg,1,1,0,0
dog.3140.jpg,1,1,0,0
dog.3140.jpg,0,0,0,0
dog.3140.jpg,0,0,0,0
dog.3140.jpg,0,0,0,0
dog.3140.jpg,1,1,0,0
dog.3140.jpg,0,0,0,0
dog.3140.jpg,0,0,0,0
dog.3140.jpg,1,1,0,0
dog.3140.jpg,0,0,0,0
dog.3140.jpg,0,0,0,0
dog.3140.jpg,0,0,0,0
dog.3140.jpg,0,0,0,0
dog.2239.jpg,1,1,0,0
dog.2239.jpg,1,1,0,0
dog.2239.jpg,1,1,0,0
dog.2239.jpg,1,1,0,0
dog.2239.jpg,1,1,0,0
dog.2239.jpg,1,1,0,0
dog.2239.jpg,1,1,0,0
dog.2239.jpg,1,1,0,0
dog.2239.jpg,1,1,0,0
dog.2239.jpg,1,1,0,0
dog.2239.jpg,1,1,0,0
dog.2239.jpg,1,1,0,0
dog.2239.jpg,1,1,0,0
dog.2239.jpg,1,1,0,0
dog.2239.jpg,1,1,0,0
dog.2239.jpg,1,1,0,0
dog.2239.jpg,1,1,0,0
dog.2239.jpg,1,1,0,0
dog.2239.jpg,1,1,0,0
dog.2239.jpg,1,1,0,0
dog.3682.jpg,1,1,0,0
dog.3682.jpg,1,1,0,0
dog.3682.jpg,1,1,0,1
dog.3682.jpg,1,1,0,1
dog.3682.jpg,1,1,0,0
dog.3682.jpg,1,1,0,0
dog.3682.jpg,1,1,0,0
dog.3682.jpg,1,1,0,0
dog.3682.jpg,1,1,0,0
dog.3682.jpg,1,1,0,0
dog.3682.jpg,1,1,0,0
dog.3682.jpg,1,1,0,0
dog.3682.jpg,1,1,0,1
dog.3682.jpg,1,1,0,0
dog.3682.jpg,1,1,0,0
dog.3682.jpg,1,1,0,0
dog.3682.jpg,1,1,0,0
dog.3682.jpg,1,1,0,0
dog.3682.jpg,1,1,0,0
dog.3682.jpg,1,1,0,0
dog.2588.jpg,0,0,0,0
dog.2588.jpg,1,1,0,0
dog.2588.jpg,1,1,0,0
dog.2588.jpg,1,1,0,0
dog.2588.jpg,0,0,0,0
dog.2588.jpg,1,1,0,0
dog.2588.jpg,1,1,0,0
dog.2588.jpg,1,1,0,0
dog.2588.jpg,1,1,0,0
dog.2588.jpg,0,0,0,0
dog.2588.jpg,1,1,0,0
dog.2588.jpg,1,1,0,0
dog.2588.jpg,1,1,0,0
dog.2588.jpg,1,1,0,0
dog.2588.jpg,1,1,1,0
dog.2588.jpg,1,1,0,0
dog.2588.jpg,1,1,0,0
dog.2588.jpg,1,1,0,0
dog.2588.jpg,1,1,0,0
dog.2588.jpg,0,0,0,0
dog.2528.jpg,1,1,0,0
dog.2528.jpg,1,1,0,0
dog.2528.jpg,1,1,0,1
dog.2528.jpg,0,0,0,0
dog.2528.jpg,1,1,0,0
dog.2528.jpg,1,1,0,0
dog.2528.jpg,1,1,0,0
dog.2528.jpg,1,1,0,0
dog.2528.jpg,1,1,0,0
dog.2528.jpg,0,0,0,0
dog.2528.jpg,1,1,0,0
dog.2528.jpg,1,1,0,0
dog.2528.jpg,1,0,0,1
dog.2528.jpg,1,1,0,1
dog.2528.jpg,1,1,1,0
dog.2528.jpg,1,1,0,0
dog.2528.jpg,0,0,0,0
dog.2528.jpg,1,1,0,0
dog.2528.jpg,1,1,0,0
dog.2528.jpg,1,1,0,0
dog.3346.jpg,1,1,0,0
dog.3346.jpg,1,1,0,0
dog.3346.jpg,1,1,0,1
dog.3346.jpg,1,1,0,0
dog.3346.jpg,1,1,0,0
dog.3346.jpg,1,1,0,0
dog.3346.jpg,1,1,0,0
dog.3346.jpg,1,1,0,0
dog.3346.jpg,1,1,0,0
dog.3346.jpg,1,1,0,0
dog.3346.jpg,1,1,0,0
dog.3346.jpg,1,1,0,0
dog.3346.jpg,1,1,0,1
dog.3346.jpg,1,1,0,0
dog.3346.jpg,1,1,0,0
dog.3346.jpg,1,1,0,0
dog.3346.jpg,1,1,0,0
dog.3346.jpg,1,1,0,0
dog.3346.jpg,1,1,0,0
dog.3346.jpg,1,1,0,0
dog.2689.jpg,1,1,0,0
dog.2689.jpg,0,0,0,0
dog.2689.jpg,1,1,0,1
dog.2689.jpg,1,1,0,0
dog.2689.jpg,1,1,0,1
dog.2689.jpg,1,1,0,0
dog.2689.jpg,1,1,0,0
dog.2689.jpg,1,1,0,0
dog.2689.jpg,1,1,0,0
dog.2689.jpg,1,1,0,0
dog.2689.jpg,1,1,0,0
dog.2689.jpg,1,1,0,0
dog.2689.jpg,0,0,0,0
dog.2689.jpg,1,1,0,1
dog.2689.jpg,1,1,0,1
dog.2689.jpg,1,1,0,0
dog.2689.jpg,0,0,0,0
dog.2689.jpg,1,1,0,0
dog.2689.jpg,1,0,0,1
dog.2689.jpg,1,1,0,1
dog.3030.jpg,1,1,0,0
dog.3030.jpg,1,1,0,0
dog.3030.jpg,1,1,1,0
dog.3030.jpg,1,1,0,0
dog.3030.jpg,1,1,0,0
dog.3030.jpg,1,1,0,0
dog.3030.jpg,1,1,0,0
dog.3030.jpg,1,1,0,0
dog.3030.jpg,1,1,0,0
dog.3030.jpg,1,1,0,0
dog.3030.jpg,1,1,0,0
dog.3030.jpg,1,1,0,0
dog.3030.jpg,1,1,0,0
dog.3030.jpg,1,1,0,0
dog.3030.jpg,1,1,1,0
dog.3030.jpg,1,1,0,0
dog.3030.jpg,1,1,0,0
dog.3030.jpg,1,1,1,0
dog.3030.jpg,1,1,0,0
dog.3030.jpg,1,1,1,0
dog.2448.jpg,0,0,0,0
dog.2448.jpg,0,0,0,0
dog.2448.jpg,0,0,0,0
dog.2448.jpg,0,0,0,0
dog.2448.jpg,0,0,0,0
dog.2448.jpg,1,1,0,0
dog.2448.jpg,1,1,0,0
dog.2448.jpg,0,0,0,0
dog.2448.jpg,0,0,0,0
dog.2448.jpg,0,0,0,0
dog.2448.jpg,0,0,0,0
dog.2448.jpg,0,0,0,0
dog.2448.jpg,0,0,0,0
dog.2448.jpg,1,1,0,0
dog.2448.jpg,0,0,0,0
dog.2448.jpg,0,0,0,0
dog.2448.jpg,0,0,0,0
dog.2448.jpg,1,1,0,0
dog.2448.jpg,0,0,0,0
dog.2448.jpg,0,0,0,0
dog.2449.jpg,0,0,0,0
dog.2449.jpg,0,0,0,0
dog.2449.jpg,0,0,0,0
dog.2449.jpg,0,0,0,0
dog.2449.jpg,1,1,0,0
dog.2449.jpg,1,1,0,0
dog.2449.jpg,0,0,0,0
dog.2449.jpg,1,1,0,0
dog.2449.jpg,0,0,0,0
dog.2449.jpg,1,1,0,0
dog.2449.jpg,0,0,0,0
dog.2449.jpg,0,0,0,0
dog.2449.jpg,0,0,0,0
dog.2449.jpg,1,1,0,0
dog.2449.jpg,1,1,1,0
dog.2449.jpg,1,1,0,0
dog.2449.jpg,0,0,0,0
dog.2449.jpg,0,0,0,0
dog.2449.jpg,0,0,0,0
dog.2449.jpg,1,1,0,0
dog.2850.jpg,1,1,0,0
dog.2850.jpg,0,0,0,0
dog.2850.jpg,1,1,0,1
dog.2850.jpg,1,1,0,1
dog.2850.jpg,1,1,0,0
dog.2850.jpg,1,1,0,0
dog.2850.jpg,0,0,0,0
dog.2850.jpg,1,1,0,0
dog.2850.jpg,0,0,0,0
dog.2850.jpg,1,1,0,0
dog.2850.jpg,0,0,0,0
dog.2850.jpg,1,1,0,0
dog.2850.jpg,1,0,0,1
dog.2850.jpg,1,1,0,0
dog.2850.jpg,1,1,0,1
dog.2850.jpg,1,1,0,0
dog.2850.jpg,1,1,0,0
dog.2850.jpg,1,1,0,0
dog.2850.jpg,1,1,0,0
dog.2850.jpg,1,1,0,0
dog.2688.jpg,1,1,0,0
dog.2688.jpg,1,1,0,0
dog.2688.jpg,1,1,0,0
dog.2688.jpg,1,1,0,0
dog.2688.jpg,1,1,0,0
dog.2688.jpg,1,1,0,0
dog.2688.jpg,1,1,0,0
dog.2688.jpg,1,1,0,0
dog.2688.jpg,1,1,0,0
dog.2688.jpg,1,1,0,0
dog.2688.jpg,1,1,0,1
dog.2688.jpg,1,1,0,0
dog.2688.jpg,1,1,0,1
dog.2688.jpg,1,1,0,1
dog.2688.jpg,1,1,0,1
dog.2688.jpg,1,1,0,0
dog.2688.jpg,1,1,0,0
dog.2688.jpg,1,1,0,0
dog.2688.jpg,1,1,0,0
dog.2688.jpg,1,1,0,0
dog.2663.jpg,1,1,0,0
dog.2663.jpg,1,1,0,0
dog.2663.jpg,1,1,0,1
dog.2663.jpg,1,1,0,0
dog.2663.jpg,1,1,0,0
dog.2663.jpg,1,1,0,0
dog.2663.jpg,1,1,0,0
dog.2663.jpg,1,1,0,0
dog.2663.jpg,1,1,0,0
dog.2663.jpg,1,1,0,0
dog.2663.jpg,1,1,0,0
dog.2663.jpg,1,1,0,0
dog.2663.jpg,1,0,1,0
dog.2663.jpg,1,1,0,1
dog.2663.jpg,1,1,0,0
dog.2663.jpg,1,1,0,0
dog.2663.jpg,1,1,0,0
dog.2663.jpg,1,1,0,0
dog.2663.jpg,1,1,0,0
dog.2663.jpg,1,1,0,0
dog.3233.jpg,1,1,0,0
dog.3233.jpg,1,1,0,0
dog.3233.jpg,0,0,0,0
dog.3233.jpg,1,1,0,0
dog.3233.jpg,1,1,0,0
dog.3233.jpg,1,1,0,0
dog.3233.jpg,1,1,0,0
dog.3233.jpg,1,1,0,0
dog.3233.jpg,0,0,0,0
dog.3233.jpg,1,1,0,0
dog.3233.jpg,0,0,0,0
dog.3233.jpg,1,1,0,0
dog.3233.jpg,1,1,0,0
dog.3233.jpg,1,1,0,0
dog.3233.jpg,1,1,0,0
dog.3233.jpg,1,1,0,0
dog.3233.jpg,0,0,0,0
dog.3233.jpg,1,1,0,0
dog.3233.jpg,1,1,0,0
dog.3233.jpg,0,0,0,0
dog.2918.jpg,0,0,0,0
dog.2918.jpg,1,1,0,0
dog.2918.jpg,1,1,0,0
dog.2918.jpg,1,1,1,0
dog.2918.jpg,1,1,0,0
dog.2918.jpg,1,1,0,0
dog.2918.jpg,1,1,0,0
dog.2918.jpg,1,1,0,0
dog.2918.jpg,1,1,0,0
dog.2918.jpg,1,1,0,0
dog.2918.jpg,1,1,0,0
dog.2918.jpg,0,0,0,0
dog.2918.jpg,1,1,0,0
dog.2918.jpg,1,0,0,1
dog.2918.jpg,1,1,1,0
dog.2918.jpg,1,1,0,0
dog.2918.jpg,1,1,0,0
dog.2918.jpg,1,1,0,0
dog.2918.jpg,1,1,0,0
dog.2918.jpg,1,1,0,1
dog.2071.jpg,0,0,0,0
dog.2071.jpg,1,1,0,0
dog.2071.jpg,0,0,0,0
dog.2071.jpg,0,0,0,0
dog.2071.jpg,1,1,0,0
dog.2071.jpg,1,1,0,0
dog.2071.jpg,1,1,0,0
dog.2071.jpg,1,0,1,0
dog.2071.jpg,1,1,0,1
dog.2071.jpg,1,1,0,0
dog.2071.jpg,1,1,0,0
dog.2071.jpg,1,1,0,1
dog.2071.jpg,0,0,0,0
dog.2071.jpg,0,0,0,0
dog.2071.jpg,1,1,0,0
dog.2071.jpg,1,1,0,0
dog.2071.jpg,0,0,0,0
dog.2071.jpg,0,0,0,0
dog.2071.jpg,0,0,0,0
dog.2071.jpg,0,0,0,0
dog.2717.jpg,1,1,0,0
dog.2717.jpg,1,1,0,0
dog.2717.jpg,1,1,0,0
dog.2717.jpg,1,1,1,0
dog.2717.jpg,1,1,0,0
dog.2717.jpg,1,1,0,0
dog.2717.jpg,1,1,0,0
dog.2717.jpg,1,1,0,0
dog.2717.jpg,1,1,0,0
dog.2717.jpg,1,1,0,0
dog.2717.jpg,1,1,0,0
dog.2717.jpg,1,1,0,0
dog.2717.jpg,1,1,0,0
dog.2717.jpg,0,0,0,0
dog.2717.jpg,1,1,1,0
dog.2717.jpg,1,1,0,0
dog.2717.jpg,1,1,0,0
dog.2717.jpg,1,1,0,0
dog.2717.jpg,1,1,1,0
dog.2717.jpg,1,1,0,0
dog.2529.jpg,1,1,0,0
dog.2529.jpg,1,1,0,0
dog.2529.jpg,1,1,0,0
dog.2529.jpg,1,1,0,1
dog.2529.jpg,1,1,0,0
dog.2529.jpg,1,1,0,0
dog.2529.jpg,1,1,0,0
dog.2529.jpg,1,1,0,0
dog.2529.jpg,1,1,0,0
dog.2529.jpg,1,1,0,0
dog.2529.jpg,1,1,0,0
dog.2529.jpg,1,1,0,0
dog.2529.jpg,1,1,0,0
dog.2529.jpg,1,1,0,1
dog.2529.jpg,1,1,0,0
dog.2529.jpg,1,1,0,0
dog.2529.jpg,1,1,0,0
dog.2529.jpg,1,1,0,0
dog.2529.jpg,1,1,0,1
dog.2529.jpg,1,1,0,1
dog.3635.jpg,0,0,0,0
dog.3635.jpg,0,0,0,0
dog.3635.jpg,0,0,0,0
dog.3635.jpg,0,0,0,0
dog.3635.jpg,0,0,0,0
dog.3635.jpg,0,0,0,0
dog.3635.jpg,0,0,0,0
dog.3635.jpg,0,0,0,0
dog.3635.jpg,0,0,0,0
dog.3635.jpg,0,0,0,0
dog.3635.jpg,0,0,0,0
dog.3635.jpg,1,0,0,1
dog.3635.jpg,0,0,0,0
dog.3635.jpg,0,0,0,0
dog.3635.jpg,0,0,0,0
dog.3635.jpg,0,0,0,0
dog.3635.jpg,0,0,0,0
dog.3635.jpg,0,0,0,0
dog.3635.jpg,0,0,0,0
dog.3635.jpg,0,0,0,0
dog.3621.jpg,0,0,0,0
dog.3621.jpg,0,0,0,0
dog.3621.jpg,0,0,0,0
dog.3621.jpg,0,0,0,0
dog.3621.jpg,0,0,0,0
dog.3621.jpg,1,0,1,1
dog.3621.jpg,0,0,0,0
dog.3621.jpg,0,0,0,0
dog.3621.jpg,0,0,0,0
dog.3621.jpg,0,0,0,0
dog.3621.jpg,0,0,0,0
dog.3621.jpg,0,0,0,0
dog.3621.jpg,0,0,0,0
dog.3621.jpg,0,0,0,0
dog.3621.jpg,0,0,0,0
dog.3621.jpg,0,0,0,0
dog.3621.jpg,0,0,0,0
dog.3621.jpg,0,0,0,0
dog.3621.jpg,0,0,0,0
dog.3621.jpg,0,0,0,0
dog.4628.jpg,1,1,0,0
dog.4628.jpg,0,0,0,0
dog.4628.jpg,0,0,0,0
dog.4628.jpg,1,0,1,0
dog.4628.jpg,0,0,0,0
dog.4628.jpg,0,0,0,0
dog.4628.jpg,1,0,1,0
dog.4628.jpg,1,0,1,0
dog.4628.jpg,1,1,0,0
dog.4628.jpg,1,1,0,0
dog.4628.jpg,1,1,0,0
dog.4628.jpg,0,0,0,0
dog.4628.jpg,0,0,0,0
dog.4628.jpg,0,0,0,0
dog.4628.jpg,0,0,0,0
dog.4628.jpg,1,1,0,0
dog.4628.jpg,1,1,0,0
dog.4628.jpg,1,1,1,0
dog.4628.jpg,1,1,0,0
dog.4628.jpg,1,0,1,0
dog.3609.jpg,1,1,0,0
dog.3609.jpg,1,1,0,0
dog.3609.jpg,1,1,1,0
dog.3609.jpg,1,1,0,0
dog.3609.jpg,1,1,0,0
dog.3609.jpg,1,1,0,0
dog.3609.jpg,0,0,0,0
dog.3609.jpg,1,1,0,0
dog.3609.jpg,1,1,0,0
dog.3609.jpg,1,1,0,0
dog.3609.jpg,1,1,0,0
dog.3609.jpg,0,0,0,0
dog.3609.jpg,1,1,0,0
dog.3609.jpg,1,1,0,0
dog.3609.jpg,1,1,0,0
dog.3609.jpg,1,1,0,0
dog.3609.jpg,1,1,0,0
dog.3609.jpg,1,1,0,0
dog.3609.jpg,1,1,0,0
dog.3609.jpg,0,0,0,0
dog.2729.jpg,1,1,0,1
dog.2729.jpg,0,0,0,0
dog.2729.jpg,1,1,0,1
dog.2729.jpg,0,0,0,0
dog.2729.jpg,1,1,0,0
dog.2729.jpg,1,1,0,0
dog.2729.jpg,1,0,0,1
dog.2729.jpg,0,0,0,0
dog.2729.jpg,1,1,0,0
dog.2729.jpg,1,1,0,0
dog.2729.jpg,1,1,0,0
dog.2729.jpg,1,1,0,0
dog.2729.jpg,1,1,0,1
dog.2729.jpg,1,1,0,0
dog.2729.jpg,1,1,0,0
dog.2729.jpg,1,1,0,1
dog.2729.jpg,1,1,0,0
dog.2729.jpg,1,1,0,0
dog.2729.jpg,1,1,0,1
dog.2729.jpg,1,1,0,0
dog.3225.jpg,1,1,1,0
dog.3225.jpg,1,1,1,0
dog.3225.jpg,1,1,1,0
dog.3225.jpg,1,1,1,0
dog.3225.jpg,1,1,0,0
dog.3225.jpg,1,1,1,0
dog.3225.jpg,1,0,1,0
dog.3225.jpg,1,1,1,0
dog.3225.jpg,1,1,1,0
dog.3225.jpg,1,1,1,0
dog.3225.jpg,1,1,1,0
dog.3225.jpg,1,1,0,0
dog.3225.jpg,1,1,1,0
dog.3225.jpg,1,1,1,0
dog.3225.jpg,1,1,0,0
dog.3225.jpg,1,1,1,1
dog.3225.jpg,1,1,1,0
dog.3225.jpg,1,1,1,0
dog.3225.jpg,1,1,1,0
dog.3225.jpg,1,1,1,0
dog.2113.jpg,1,1,0,0
dog.2113.jpg,1,1,0,0
dog.2113.jpg,1,1,0,0
dog.2113.jpg,1,1,0,0
dog.2113.jpg,1,1,0,0
dog.2113.jpg,1,1,0,1
dog.2113.jpg,1,1,0,0
dog.2113.jpg,1,1,0,0
dog.2113.jpg,1,1,0,0
dog.2113.jpg,0,0,0,0
dog.2113.jpg,1,1,0,0
dog.2113.jpg,1,1,0,0
dog.2113.jpg,1,1,0,0
dog.2113.jpg,1,1,0,0
dog.2113.jpg,1,0,0,1
dog.2113.jpg,1,1,0,0
dog.2113.jpg,1,1,0,0
dog.2113.jpg,1,1,0,1
dog.2113.jpg,1,1,1,0
dog.2113.jpg,1,1,0,0
dog.2675.jpg,1,1,0,0
dog.2675.jpg,1,1,0,0
dog.2675.jpg,1,1,0,1
dog.2675.jpg,1,1,0,0
dog.2675.jpg,1,1,0,0
dog.2675.jpg,1,1,0,0
dog.2675.jpg,1,1,0,0
dog.2675.jpg,1,1,0,0
dog.2675.jpg,1,1,0,0
dog.2675.jpg,1,1,0,0
dog.2675.jpg,1,1,0,0
dog.2675.jpg,1,1,0,0
dog.2675.jpg,1,1,0,0
dog.2675.jpg,1,1,0,1
dog.2675.jpg,1,1,0,0
dog.2675.jpg,1,1,0,0
dog.2675.jpg,1,1,0,0
dog.2675.jpg,1,1,0,0
dog.2675.jpg,1,1,0,0
dog.2675.jpg,1,1,0,0
dog.3033.jpg,0,0,0,0
dog.3033.jpg,0,0,0,0
dog.3033.jpg,1,0,1,0
dog.3033.jpg,0,0,0,0
dog.3033.jpg,0,0,0,0
dog.3033.jpg,1,1,0,0
dog.3033.jpg,1,1,0,0
dog.3033.jpg,1,0,1,0
dog.3033.jpg,0,0,0,0
dog.3033.jpg,0,0,0,0
dog.3033.jpg,0,0,0,0
dog.3033.jpg,0,0,0,0
dog.3033.jpg,1,0,1,0
dog.3033.jpg,0,0,0,0
dog.3033.jpg,0,0,0,0
dog.3033.jpg,0,0,0,0
dog.3033.jpg,0,0,0,0
dog.3033.jpg,0,0,0,0
dog.3033.jpg,1,0,1,0
dog.3033.jpg,0,0,0,0
dog.4007.jpg,1,1,0,0
dog.4007.jpg,1,1,0,0
dog.4007.jpg,1,1,0,1
dog.4007.jpg,0,0,0,0
dog.4007.jpg,1,1,0,0
dog.4007.jpg,1,1,0,0
dog.4007.jpg,1,1,0,0
dog.4007.jpg,1,1,0,0
dog.4007.jpg,1,1,0,0
dog.4007.jpg,0,0,0,0
dog.4007.jpg,1,1,0,0
dog.4007.jpg,1,1,0,0
dog.4007.jpg,0,0,0,0
dog.4007.jpg,0,0,0,0
dog.4007.jpg,1,1,0,0
dog.4007.jpg,1,1,0,0
dog.4007.jpg,0,0,0,0
dog.4007.jpg,1,1,0,0
dog.4007.jpg,0,0,0,0
dog.4007.jpg,1,1,0,0
dog.4761.jpg,0,0,0,0
dog.4761.jpg,1,1,0,0
dog.4761.jpg,1,0,1,0
dog.4761.jpg,0,0,0,0
dog.4761.jpg,0,0,0,0
dog.4761.jpg,1,0,1,0
dog.4761.jpg,0,0,0,0
dog.4761.jpg,1,0,1,0
dog.4761.jpg,0,0,0,0
dog.4761.jpg,0,0,0,0
dog.4761.jpg,0,0,0,0
dog.4761.jpg,1,1,1,0
dog.4761.jpg,0,0,0,0
dog.4761.jpg,1,0,0,1
dog.4761.jpg,1,0,1,0
dog.4761.jpg,0,0,0,0
dog.4761.jpg,0,0,0,0
dog.4761.jpg,0,0,0,0
dog.4761.jpg,1,0,1,0
dog.4761.jpg,0,0,0,0
dog.3032.jpg,1,1,0,0
dog.3032.jpg,1,1,0,0
dog.3032.jpg,1,1,0,1
dog.3032.jpg,1,1,0,1
dog.3032.jpg,1,1,0,0
dog.3032.jpg,1,1,0,1
dog.3032.jpg,1,1,0,0
dog.3032.jpg,1,1,0,0
dog.3032.jpg,1,1,0,0
dog.3032.jpg,1,1,0,0
dog.3032.jpg,1,1,0,1
dog.3032.jpg,1,1,0,0
dog.3032.jpg,1,1,0,1
dog.3032.jpg,1,1,1,1
dog.3032.jpg,1,1,1,0
dog.3032.jpg,1,1,0,0
dog.3032.jpg,1,1,0,0
dog.3032.jpg,1,1,0,0
dog.3032.jpg,1,1,0,0
dog.3032.jpg,1,1,0,0
dog.4991.jpg,1,1,0,0
dog.4991.jpg,1,1,0,0
dog.4991.jpg,1,1,0,1
dog.4991.jpg,0,0,0,0
dog.4991.jpg,1,1,0,0
dog.4991.jpg,1,1,0,0
dog.4991.jpg,0,0,0,0
dog.4991.jpg,1,0,1,0
dog.4991.jpg,0,0,0,0
dog.4991.jpg,0,0,0,0
dog.4991.jpg,0,0,0,0
dog.4991.jpg,1,1,0,0
dog.4991.jpg,1,1,0,0
dog.4991.jpg,1,1,0,0
dog.4991.jpg,0,0,0,0
dog.4991.jpg,1,1,0,0
dog.4991.jpg,0,0,0,0
dog.4991.jpg,0,0,0,0
dog.4991.jpg,0,0,0,0
dog.4991.jpg,0,0,0,0
dog.4577.jpg,0,0,0,0
dog.4577.jpg,0,0,0,0
dog.4577.jpg,0,0,0,0
dog.4577.jpg,0,0,0,0
dog.4577.jpg,0,0,0,0
dog.4577.jpg,0,0,0,0
dog.4577.jpg,0,0,0,0
dog.4577.jpg,0,0,0,0
dog.4577.jpg,0,0,0,0
dog.4577.jpg,0,0,0,0
dog.4577.jpg,0,0,0,0
dog.4577.jpg,0,0,0,0
